id,name,category,price,retailer,url,imageUrl,specs,lastUpdated
cpu-intel-14900k,"Intel Core i9-14900K",cpu,54999,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/61p6cM8i4ZL._AC_SL1000_.jpg,"{""socket"":""LGA1700"",""cores"":24,""threads"":32,""tdp"":125,""memory_type"":""DDR5"",""integrated_graphics"":true}",2025-11-30T10:00:00Z
cpu-amd-7800x3d,"AMD Ryzen 7 7800X3D",cpu,36999,MDComputers,https://mdcomputers.in,https://m.media-amazon.com/images/I/51f2hkWjTlL._AC_SL1000_.jpg,"{""socket"":""AM5"",""cores"":8,""threads"":16,""tdp"":120,""memory_type"":""DDR5"",""integrated_graphics"":true}",2025-11-30T10:00:00Z
cpu-intel-13600k,"Intel Core i5-13600K",cpu,28999,EliteHubs,https://elitehubs.com,https://m.media-amazon.com/images/I/61p6cM8i4ZL._AC_SL1000_.jpg,"{""socket"":""LGA1700"",""cores"":14,""threads"":20,""tdp"":125,""memory_type"":""DDR5"",""integrated_graphics"":true}",2025-11-30T10:00:00Z
cpu-amd-5600x,"AMD Ryzen 5 5600X",cpu,15999,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/61vGQNUEsGL._AC_SL1280_.jpg,"{""socket"":""AM4"",""cores"":6,""threads"":12,""tdp"":65,""memory_type"":""DDR4"",""integrated_graphics"":false}",2025-11-30T10:00:00Z
gpu-rtx-4090,"ASUS ROG Strix RTX 4090",gpu,185000,EliteHubs,https://elitehubs.com,https://m.media-amazon.com/images/I/81IcsvE1JFL._AC_SL1500_.jpg,"{""memory"":""24GB GDDR6X"",""length"":357,""tdp"":450,""pcie_slots"":3}",2025-11-30T10:00:00Z
gpu-rtx-4070ti-super,"Zotac RTX 4070 Ti Super",gpu,78999,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/71gY9wW8kVL._AC_SL1500_.jpg,"{""memory"":""16GB GDDR6X"",""length"":307,""tdp"":285,""pcie_slots"":2}",2025-11-30T10:00:00Z
gpu-rx-7900xtx,"AMD Radeon RX 7900 XTX",gpu,85999,MDComputers,https://mdcomputers.in,https://m.media-amazon.com/images/I/81IcsvE1JFL._AC_SL1500_.jpg,"{""memory"":""24GB GDDR6"",""length"":344,""tdp"":355,""pcie_slots"":3}",2025-11-30T10:00:00Z
gpu-rtx-4060ti,"Gigabyte RTX 4060 Ti Eagle",gpu,38999,VedantComputers,https://vedantcomputers.com,https://m.media-amazon.com/images/I/71gY9wW8kVL._AC_SL1500_.jpg,"{""memory"":""8GB GDDR6"",""length"":272,""tdp"":160,""pcie_slots"":2}",2025-11-30T10:00:00Z
mobo-asus-z790,"ASUS ROG Maximus Z790",motherboard,68999,MDComputers,https://mdcomputers.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""socket"":""LGA1700"",""form_factor"":""ATX"",""memory_type"":""DDR5"",""pcie_slots"":3,""m2_slots"":4}",2025-11-30T10:00:00Z
mobo-msi-b650,"MSI MAG B650 Tomahawk WiFi",motherboard,21500,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/810+g+K7BL._AC_SL1500_.jpg,"{""socket"":""AM5"",""form_factor"":""ATX"",""memory_type"":""DDR5"",""pcie_slots"":2,""m2_slots"":3}",2025-11-30T10:00:00Z
mobo-gigabyte-b550,"Gigabyte B550 AORUS Elite",motherboard,14500,EliteHubs,https://elitehubs.com,https://m.media-amazon.com/images/I/810+g+K7BL._AC_SL1500_.jpg,"{""socket"":""AM4"",""form_factor"":""ATX"",""memory_type"":""DDR4"",""pcie_slots"":2,""m2_slots"":2}",2025-11-30T10:00:00Z
mobo-asrock-z790,"ASRock Z790 Taichi",motherboard,49999,PrimeABGB,https://primeabgb.com,https://m.media-amazon.com/images/I/810+g+K7BL._AC_SL1500_.jpg,"{""socket"":""LGA1700"",""form_factor"":""E-ATX"",""memory_type"":""DDR5"",""pcie_slots"":2,""m2_slots"":4}",2025-11-30T10:00:00Z
mobo-gigabyte-b760m,"Gigabyte B760M DS3H AX",motherboard,13500,VedantComputers,https://vedantcomputers.com,https://m.media-amazon.com/images/I/810+g+K7BL._AC_SL1500_.jpg,"{""socket"":""LGA1700"",""form_factor"":""mATX"",""memory_type"":""DDR5"",""pcie_slots"":1,""m2_slots"":2}",2025-11-30T10:00:00Z
ram-corsair-ddr5-32,"Corsair Vengeance DDR5 32GB (2x16GB) 6000MHz",ram,11500,EliteHubs,https://elitehubs.com,https://m.media-amazon.com/images/I/61+G9g+K7BL._AC_SL1500_.jpg,"{""memory_type"":""DDR5"",""speed"":6000,""capacity"":32,""modules"":2}",2025-11-30T10:00:00Z
ram-gskill-ddr5-32,"G.Skill Trident Z5 DDR5 32GB (2x16GB) 6400MHz",ram,13500,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/61+G9g+K7BL._AC_SL1500_.jpg,"{""memory_type"":""DDR5"",""speed"":6400,""capacity"":32,""modules"":2}",2025-11-30T10:00:00Z
ram-corsair-ddr4-32,"Corsair Vengeance LPX DDR4 32GB (2x16GB) 3600MHz",ram,7999,MDComputers,https://mdcomputers.in,https://m.media-amazon.com/images/I/61+G9g+K7BL._AC_SL1500_.jpg,"{""memory_type"":""DDR4"",""speed"":3600,""capacity"":32,""modules"":2}",2025-11-30T10:00:00Z
ram-teamgroup-ddr5,"TeamGroup T-Force Delta RGB 32GB",ram,11500,PrimeABGB,https://primeabgb.com,https://m.media-amazon.com/images/I/61+G9g+K7BL._AC_SL1500_.jpg,"{""memory_type"":""DDR5"",""speed"":6000,""capacity"":32,""modules"":2}",2025-11-30T10:00:00Z
ssd-samsung-990pro-2tb,"Samsung 990 Pro 2TB NVMe SSD",storage,16999,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""type"":""NVMe M.2"",""capacity"":2000,""read_speed"":7450}",2025-11-30T10:00:00Z
ssd-wd-black-sn850x-1tb,"WD Black SN850X 1TB NVMe SSD",storage,8999,EliteHubs,https://elitehubs.com,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""type"":""NVMe M.2"",""capacity"":1000,""read_speed"":7300}",2025-11-30T10:00:00Z
ssd-seagate-firecuda,"Seagate FireCuda 530 1TB",storage,9500,MDComputers,https://mdcomputers.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""type"":""NVMe M.2"",""capacity"":1000,""read_speed"":7300}",2025-11-30T10:00:00Z
psu-corsair-rm1000e,"Corsair RM1000e ATX 3.0 1000W",psu,14500,MDComputers,https://mdcomputers.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""wattage"":1000,""efficiency"":""80+ Gold"",""modular"":""Full""}",2025-11-30T10:00:00Z
psu-seasonic-px850,"Seasonic PRIME PX-850 850W",psu,12999,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""wattage"":850,""efficiency"":""80+ Platinum"",""modular"":""Full""}",2025-11-30T10:00:00Z
psu-ant-esports-750,"Ant Esports FP750B 750W",psu,3999,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""wattage"":750,""efficiency"":""80+ Bronze"",""modular"":""Non""}",2025-11-30T10:00:00Z
case-lianli-o11,"Lian Li O11 Dynamic Evo",case,13999,EliteHubs,https://elitehubs.com,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""form_factor"":""ATX"",""max_gpu_length"":422,""max_cpu_cooler_height"":167,""radiator_support"":""front:360,280|top:360,280|rear:120"",""fan_support"":""front:3x120,2x140|top:3x120,2x140|rear:1x120""}",2025-11-30T10:00:00Z
case-nzxt-h510,"NZXT H510 Flow",case,8999,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""form_factor"":""ATX"",""max_gpu_length"":381,""max_cpu_cooler_height"":165,""radiator_support"":""front:280,240|top:240|rear:120"",""fan_support"":""front:2x140,2x120|top:2x120|rear:1x120""}",2025-11-30T10:00:00Z
case-ant-esports-ice100,"Ant Esports ICE-100",case,3500,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""form_factor"":""ATX"",""max_gpu_length"":320,""max_cpu_cooler_height"":160,""radiator_support"":""front:240|top:240"",""fan_support"":""front:3x120|top:2x120""}",2025-11-30T10:00:00Z
cooler-nzxt-kraken-360,"NZXT Kraken Elite 360 RGB",cooler,24999,Amazon,https://amazon.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""type"":""AIO Liquid"",""size"":360,""height"":52,""socket_support"":""LGA1700,AM5,AM4""}",2025-11-30T10:00:00Z
cooler-arctic-freezer-ii-280,"Arctic Liquid Freezer II 280",cooler,9999,EliteHubs,https://elitehubs.com,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""type"":""AIO Liquid"",""size"":280,""height"":38,""socket_support"":""LGA1700,AM5,AM4""}",2025-11-30T10:00:00Z
cooler-noctua-nhd15,"Noctua NH-D15 chromax.black",cooler,12999,MDComputers,https://mdcomputers.in,https://m.media-amazon.com/images/I/81+G9g+K7BL._AC_SL1500_.jpg,"{""type"":""Air"",""height"":165,""socket_support"":""LGA1700,AM5,AM4""}",2025-11-30T10:00:00Z
